,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
153,KA25_CL170_TR_1_x_369nt,ON872664.1,98.1,1105,21,0,3,1107,1,1105,0.0,1925.0,megablast,ncbi_x3,1107,near-full,1.0,1107,KA25
154,KA25_CL170_TR_1_x_369nt,P170,94.66,206,11,0,2,207,60,265,2.9299999999999998e-90,320.0,megablast,ref,369,partial,0.7154471544715447,264,KA25
155,KA25_CL177_TR_1_x_448nt,MF467437.1,91.489,376,30,2,63,437,59265,59639,2.18e-146,516.0,megablast,ncbi,448,near-full,0.38169642857142855,171,KA25
156,KA25_CL177_TR_1_x_448nt,KP5KP10(max)_CL194_TR_1_x_403nt,93.176,425,27,2,498,921,735,312,1.16e-180,623.0,megablast,comp_x3,1344,composite,0.9278273809523809,1247,KA25
157,KA25_CL177_TR_1_x_448nt,KK6_CL225_TR_1_x_391nt,95.427,328,12,3,50,375,327,1,6.75e-148,514.0,dc-megablast,local,448,composite,0.8392857142857143,376,KA25
158,KA25_CL177_TR_1_x_448nt,KK4_CL201_TR_1_x_489nt,90.237,338,28,5,997,1332,57,391,6.83e-124,436.0,megablast,local_x3,1344,partial,0.25,336,KA25
159,KA25_CL177_TR_1_x_448nt,KK3_CL181_TR_1_x_421nt,90.696,1150,44,13,59,1203,1092,1,0.0,1472.0,megablast,local_x3,1344,near-full,0.18526785714285715,249,KA25
160,KA25_CL177_TR_1_x_448nt,KC290906.1,92.195,205,14,2,105,308,535,738,4.87e-77,289.0,megablast,ncbi_x3,1344,partial,0.45535714285714285,612,KA25
161,KA25_CL170_TR_1_x_369nt,ON872690.1,100.0,1107,0,0,1,1107,1,1107,0.0,2045.0,megablast,ncbi_x3,1107,near-full,1.0,1107,KA25
162,KA25_CL177_TR_1_x_448nt,HQ213956.1,91.005,189,11,6,138,321,114,301,2.3e-65,250.0,megablast,ncbi_x3,1344,partial,0.4107142857142857,552,KA25
163,KA25_CL177_TR_1_x_448nt,HQ213955.1,91.623,191,9,7,1032,1217,517,329,1.3699999999999999e-67,257.0,megablast,ncbi_x3,1344,partial,0.41517857142857145,558,KA25
164,KA25_CL177_TR_1_x_448nt,HM536200.1,92.105,190,10,5,1032,1217,374,186,2.95e-69,263.0,megablast,ncbi_x3,1344,partial,0.41517857142857145,558,KA25
165,KA25_CL177_TR_1_x_448nt,5S-2,100.0,36,0,0,230,265,1,36,5.12e-14,67.6,megablast,ref,448,partial,0.08035714285714286,36,KA25
166,KA25_CL177_TR_1_x_448nt,5S-1,100.0,36,0,0,183,218,1,36,5.12e-14,67.6,megablast,ref,448,partial,0.08035714285714286,36,KA25
167,KA25_CL170_TR_1_x_369nt,P369,97.727,352,8,0,18,369,1,352,2.0099999999999997e-176,606.0,megablast,ref,369,near-full,0.9539295392953929,352,KA25
168,KA25_CL177_TR_1_x_448nt,HQ213957.1,91.803,183,12,3,133,313,161,342,6.390000000000001e-66,252.0,megablast,ncbi_x3,1344,partial,0.40401785714285715,543,KA25
169,KA25_CL157_TR_1_x_568nt,FJ904940.1,96.029,1637,42,10,88,1704,1,1634,0.0,2641.0,megablast,ncbi_x3,1704,near-full,1.0,1704,KA25
170,KA25_CL157_TR_1_x_568nt,BSCL158-5,100.0,25,0,0,352,376,1,25,1.6e-07,46.4,blastn,ref,568,partial,0.04401408450704225,25,KA25
171,KA25_CL157_TR_1_x_568nt,BSCL158-4,100.0,25,0,0,239,263,1,25,1.6e-07,46.4,blastn,ref,568,partial,0.04401408450704225,25,KA25
172,KA25_CL149_TR_1_x_333nt,KK4_CL185_TR_1_x_332nt,92.485,998,58,13,9,999,1,988,0.0,1411.0,megablast,local_x3,999,near-full,1.0,999,KA25
173,KA25_CL149_TR_1_x_333nt,KK3_CL165_TR_1_x_332nt,94.625,986,51,2,1,986,984,1,0.0,1526.0,megablast,local_x3,999,near-full,1.0,999,KA25
174,KA25_CL149_TR_1_x_333nt,KC290905.1,91.901,284,22,1,1,284,543,825,2.1600000000000002e-110,396.0,megablast,ncbi,333,near-full,0.8528528528528528,284,KA25
175,KA25_CL149_TR_1_x_333nt,BSCL156-3,100.0,33,0,0,126,158,1,33,1.76e-12,62.1,megablast,ref,333,partial,0.0990990990990991,33,KA25
176,KA25_CL149_TR_1_x_333nt,BSCL156-2,96.667,30,1,0,13,42,1,30,7.52e-09,50.9,blastn,ref,333,partial,0.09009009009009009,30,KA25
177,KA25_CL149_TR_1_x_333nt,KK6_CL124_TR_1_x_333nt,95.267,993,47,0,1,993,995,3,0.0,1574.0,megablast,local_x3,999,near-full,1.0,999,KA25
178,KA25_CL149_TR_1_x_333nt,BSCL156-1,100.0,37,0,0,238,274,1,37,1.05e-14,69.4,megablast,ref,333,partial,0.1111111111111111,37,KA25
179,KA25_CL148_TR_1_x_662nt,ON872680.1,98.067,1966,36,2,1,1966,19,1982,0.0,3419.0,megablast,ncbi_x3,1986,near-full,1.0,1986,KA25
180,KA25_CL148_TR_1_x_662nt,MG323513.1,90.347,663,63,1,1,662,341,1003,0.0,869.0,megablast,ncbi,662,near-full,0.8172205438066465,541,KA25
181,KA25_CL148_TR_1_x_662nt,KX390721.1,93.465,505,30,3,158,662,568,67,0.0,747.0,megablast,ncbi,662,composite,0.8625377643504532,571,KA25
182,KA25_CL148_TR_1_x_662nt,KX390719.1,90.578,658,60,2,158,814,280,936,0.0,870.0,megablast,ncbi_x3,1986,partial,0.7381671701913394,1466,KA25
183,KA25_CL148_TR_1_x_662nt,KP5KP10(max)_CL190_TR_1_x_663nt,97.844,1716,35,2,1,1714,1716,1,0.0,2963.0,megablast,comp_x3,1986,near-full,1.0,1986,KA25
184,KA25_CL148_TR_1_x_662nt,KK6_CL162_TR_1_x_661nt,98.067,1966,36,2,1,1966,19,1982,0.0,3419.0,megablast,local_x3,1986,near-full,1.0,1986,KA25
185,KA25_CL148_TR_1_x_662nt,ON872688.1,100.0,1986,0,0,1,1986,1,1986,0.0,3668.0,megablast,ncbi_x3,1986,near-full,1.0,1986,KA25
186,KA25_CL149_TR_1_x_333nt,ON872663.1,91.944,993,71,6,1,987,990,1,0.0,1382.0,megablast,ncbi_x3,999,near-full,1.0,999,KA25
187,KA25_CL149_TR_1_x_333nt,ON872689.1,100.0,999,0,0,1,999,1,999,0.0,1845.0,megablast,ncbi_x3,999,near-full,1.0,999,KA25
188,KA25_CL149_TR_1_x_333nt,P334,92.988,328,22,1,2,328,328,1,1.48e-137,477.0,megablast,ref,333,near-full,0.9819819819819819,327,KA25
189,KA25_CL157_TR_1_x_568nt,BSCL158-3,100.0,27,0,0,189,215,1,27,1.31e-08,50.0,blastn,ref,568,partial,0.04753521126760563,27,KA25
190,KA25_CL157_TR_1_x_568nt,BSCL158-2,100.0,31,0,0,538,568,1,31,3.94e-11,58.4,megablast,ref,568,partial,0.05457746478873239,31,KA25
191,KA25_CL157_TR_1_x_568nt,BSCL158-1,100.0,38,0,0,416,453,1,38,5.06e-15,71.3,megablast,ref,568,partial,0.06690140845070422,38,KA25
192,KA25_CL157_TR_1_x_568nt,AB077374.1,90.476,189,16,2,1029,1216,453,266,2.89e-66,253.0,dc-megablast,ncbi_x3,1704,partial,0.2676056338028169,456,KA25
193,KA25_CL157_TR_1_x_568nt,AB077267.1,90.083,121,11,1,164,284,1466,1585,1.4e-38,161.0,dc-megablast,ncbi_x3,1704,partial,0.20774647887323944,354,KA25
194,KA25_CL157_TR_1_x_568nt,AB077249.1,90.036,281,28,0,1,281,1424,1704,8.25e-105,381.0,dc-megablast,ncbi_x3,1704,partial,0.16490610328638497,281,KA25
195,KA25_CL157_TR_1_x_568nt,AB077248.1,96.838,1423,45,0,282,1704,1,1423,0.0,2379.0,megablast,ncbi_x3,1704,near-full,1.0,1704,KA25
196,KA25_CL157_TR_1_x_568nt,AB077247.1,95.573,1423,59,4,282,1704,1,1419,0.0,2276.0,megablast,ncbi_x3,1704,near-full,0.9988262910798122,1702,KA25
197,KA25_CL157_TR_1_x_568nt,AB077246.1,96.275,1423,53,0,282,1704,1,1423,0.0,2335.0,megablast,ncbi_x3,1704,near-full,1.0,1704,KA25
198,KA25_CL157_TR_1_x_568nt,AB077245.1,95.643,1423,59,3,282,1704,1,1420,0.0,2281.0,megablast,ncbi_x3,1704,near-full,1.0,1704,KA25
199,KA25_CL157_TR_1_x_568nt,AB077244.1,96.135,1423,55,0,282,1704,1,1423,0.0,2324.0,megablast,ncbi_x3,1704,near-full,1.0,1704,KA25
200,KA25_CL157_TR_1_x_568nt,AB077243.1,96.151,1429,47,5,282,1704,1,1427,0.0,2327.0,megablast,ncbi_x3,1704,near-full,1.0,1704,KA25
201,KA25_CL157_TR_1_x_568nt,AB016969.1,90.625,96,8,1,3,97,1582,1677,8.280000000000001e-29,130.0,dc-megablast,ncbi_x3,1704,partial,0.05575117370892019,95,KA25
202,KA25_CL157_TR_1_x_568nt,AB016968.1,92.857,98,6,1,1,97,1601,1698,1.31e-32,142.0,dc-megablast,ncbi_x3,1704,partial,0.056924882629107984,97,KA25
203,KA25_CL157_TR_1_x_568nt,AB016967.1,91.837,98,7,1,1,97,1604,1701,1.6e-31,138.0,dc-megablast,ncbi_x3,1704,partial,0.056924882629107984,97,KA25
204,KA25_CL177_TR_1_x_448nt,MF467438.1,91.667,84,6,1,105,188,2422,2504,4.1e-25,117.0,dc-megablast,ncbi_x3,1344,partial,0.18526785714285715,249,KA25
205,KA25_CL97_TR_1_x_337nt,pAs1-3,96.429,56,2,0,262,317,56,1,6.34e-22,93.5,megablast,ref,337,partial,0.1661721068249258,56,KA25
206,KA25_CL177_TR_1_x_448nt,P448,97.778,360,7,1,1,359,360,1,3.1399999999999997e-180,619.0,megablast,ref,448,near-full,0.9933035714285714,445,KA25
207,KA25_CL192_TR_1_x_344nt,KK3_CL242_TR_1_x_337nt,95.455,44,1,1,52,95,969,1011,5.92e-13,68.0,blastn,local_x3,1032,partial,0.04263565891472868,44,KA25
208,KA25_CL64_TR_1_x_118nt,AJ517232.1,91.304,92,8,0,263,354,354,263,4.65e-30,131.0,dc-megablast,ncbi_x3,354,partial,0.2598870056497175,92,KA25
209,KA25_CL64_TR_1_x_118nt,AJ517231.1,94.828,58,3,0,297,354,354,297,4.08e-18,92.4,dc-megablast,ncbi_x3,354,partial,0.1638418079096045,58,KA25
210,KA25_CL64_TR_1_x_118nt,AJ517230.1,92.857,98,7,0,24,121,121,24,1.01e-33,143.0,megablast,ncbi_x3,354,partial,0.536723163841808,190,KA25
211,KA25_CL64_TR_1_x_118nt,AJ517229.1,91.753,97,8,0,25,121,120,24,2.57e-33,141.0,dc-megablast,ncbi_x3,354,partial,0.5338983050847458,189,KA25
212,KA25_CL64_TR_1_x_118nt,AJ517228.1,90.476,210,20,0,145,354,354,145,2.64e-74,278.0,megablast,ncbi_x3,354,partial,0.5932203389830508,210,KA25
213,KA25_CL64_TR_1_x_118nt,AJ517227.1,91.304,92,8,0,263,354,354,263,4.65e-30,131.0,dc-megablast,ncbi_x3,354,partial,0.2598870056497175,92,KA25
214,KA25_CL64_TR_1_x_118nt,AJ517233.1,90.136,294,29,0,61,354,354,61,5.44e-106,383.0,megablast,ncbi_x3,354,near-full,0.8305084745762712,294,KA25
215,KA25_CL2_TR_1_x_379nt,U91645.1,92.126,254,18,1,1,252,923,1176,1.1100000000000001e-97,357.0,megablast,ncbi_x3,1137,partial,0.22163588390501318,252,KA25
216,KA25_CL2_TR_1_x_379nt,DP4J31304,100.0,31,0,0,339,369,31,1,2.61e-11,58.4,megablast,ref,379,partial,0.08179419525065963,31,KA25
217,KA25_CL2_TR_1_x_379nt,DP4J30938,100.0,31,0,0,44,74,31,1,2.61e-11,58.4,megablast,ref,379,partial,0.08179419525065963,31,KA25
218,KA25_CL2_TR_1_x_379nt,DP4J20764,100.0,31,0,0,198,228,1,31,2.61e-11,58.4,megablast,ref,379,partial,0.08179419525065963,31,KA25
219,KA25_CL2_TR_1_x_379nt,CL77,96.316,190,7,0,188,377,369,180,5.05e-88,313.0,megablast,ref,379,composite,0.9498680738786279,360,KA25
220,KA25_CL2_TR_1_x_379nt,BSCL5-2,100.0,39,0,0,241,279,39,1,9.33e-16,73.1,megablast,ref,379,partial,0.10290237467018469,39,KA25
221,KA25_CL2_TR_1_x_379nt,ON872681.1,100.0,1137,0,0,1,1137,1,1137,0.0,2100.0,megablast,ncbi_x3,1137,near-full,1.0,1137,KA25
222,KA25_CL2_TR_1_x_379nt,BSCL5-1,100.0,34,0,0,57,90,34,1,5.62e-13,63.9,megablast,ref,379,partial,0.08970976253298153,34,KA25
223,KA25_CL64_TR_1_x_118nt,AJ517234.1,93.537,294,19,0,61,354,354,61,1.61e-124,445.0,dc-megablast,ncbi_x3,354,near-full,0.9887005649717514,350,KA25
224,KA25_CL64_TR_1_x_118nt,AJ517236.4,93.478,92,6,0,27,118,317,226,8.559999999999999e-34,140.0,dc-megablast,ncbi,118,composite,0.8050847457627118,95,KA25
225,KA25_CL64_TR_1_x_118nt,AJ517254.1,90.909,297,25,2,58,354,351,57,1.9400000000000002e-110,398.0,megablast,ncbi_x3,354,near-full,0.8389830508474576,297,KA25
226,KA25_CL64_TR_1_x_118nt,AJ517253.4,91.453,117,10,0,2,118,177,61,6.16e-42,167.0,dc-megablast,ncbi,118,near-full,0.9915254237288136,117,KA25
227,KA25_CL64_TR_1_x_118nt,AJ517251.1,91.582,297,25,0,58,354,353,57,2.5e-114,411.0,megablast,ncbi_x3,354,near-full,0.9887005649717514,350,KA25
228,KA25_CL64_TR_1_x_118nt,AJ517249.4,90.598,117,11,0,2,118,177,61,2.62e-40,162.0,dc-megablast,ncbi,118,near-full,0.9745762711864406,115,KA25
229,KA25_CL64_TR_1_x_118nt,AJ517248.1,92.857,56,4,0,5,60,56,1,6.05e-16,84.2,dc-megablast,ncbi_x3,354,partial,0.15819209039548024,56,KA25
230,KA25_CL64_TR_1_x_118nt,AJ517247.1,91.379,58,5,0,297,354,354,297,8e-15,80.5,megablast,ncbi_x3,354,partial,0.1638418079096045,58,KA25
231,KA25_CL64_TR_1_x_118nt,AJ517235.1,91.379,58,5,0,297,354,354,297,2.11e-15,83.3,dc-megablast,ncbi_x3,354,partial,0.1638418079096045,58,KA25
232,KA25_CL64_TR_1_x_118nt,AJ517246.1,90.476,210,20,0,145,354,354,145,2.64e-74,278.0,megablast,ncbi_x3,354,partial,0.5932203389830508,210,KA25
233,KA25_CL64_TR_1_x_118nt,AJ517244.1,91.379,58,5,0,297,354,354,297,8e-15,80.5,megablast,ncbi_x3,354,partial,0.1638418079096045,58,KA25
234,KA25_CL64_TR_1_x_118nt,AJ517242.4,90.4,125,11,1,230,354,185,62,7.72e-40,163.0,megablast,ncbi_x3,354,partial,0.3531073446327684,125,KA25
235,KA25_CL64_TR_1_x_118nt,AJ517240.4,95.652,92,4,0,27,118,152,61,2.0900000000000002e-36,148.0,megablast,ncbi,118,partial,0.7796610169491526,92,KA25
236,KA25_CL64_TR_1_x_118nt,AJ517239.1,90.741,54,4,1,302,354,350,297,1.09e-12,73.4,dc-megablast,ncbi_x3,354,partial,0.1497175141242938,53,KA25
237,KA25_CL64_TR_1_x_118nt,AJ517238.1,92.857,56,3,1,294,348,356,301,7.37e-15,80.6,blastn,ncbi_x3,354,partial,0.1553672316384181,55,KA25
238,KA25_CL64_TR_1_x_118nt,AJ517237.1,90.52,327,31,0,27,353,354,28,1.9e-125,448.0,megablast,ncbi_x3,354,near-full,0.923728813559322,327,KA25
239,KA25_CL64_TR_1_x_118nt,AJ517245.1,91.768,328,27,0,27,354,354,27,3.1599999999999997e-128,457.0,megablast,ncbi_x3,354,near-full,1.0,354,KA25
240,KA25_CL2_TR_1_x_379nt,AF472572.1,91.216,296,25,1,792,1087,584,290,5.06e-111,401.0,megablast,ncbi_x3,1137,partial,0.7810026385224275,888,KA25
241,KA25_CL2_TR_1_x_379nt,AB074442.1,91.568,1103,86,5,34,1132,1,1100,0.0,1515.0,megablast,ncbi_x3,1137,near-full,0.9956024626209323,1132,KA25
242,KA25_CL2_TR_1_x_379nt,AB074441.1,91.892,1110,82,2,34,1135,1,1110,0.0,1544.0,megablast,ncbi_x3,1137,near-full,0.9947229551451188,1131,KA25
243,KA25_CL198_TR_1_x_553nt,ON872684.1,100.0,1659,0,0,1,1659,1,1659,0.0,3064.0,megablast,ncbi_x3,1659,near-full,1.0,1659,KA25
244,KA25_CL198_TR_1_x_553nt,ON872679.1,93.844,1657,102,0,1,1657,1657,1,0.0,2495.0,megablast,ncbi_x3,1659,near-full,1.0,1659,KA25
245,KA25_CL198_TR_1_x_553nt,OL685353.1,91.842,1520,122,2,1,1518,1520,1,0.0,2119.0,megablast,ncbi_x3,1659,near-full,0.9987944544906571,1657,KA25
246,KA25_CL198_TR_1_x_553nt,KP5KP10(max)_CL175_TR_1_x_554nt,91.856,1584,126,3,1,1581,79,1662,0.0,2207.0,megablast,comp_x3,1659,near-full,0.9987944544906571,1657,KA25
247,KA25_CL198_TR_1_x_553nt,KK6_CL256_TR_1_x_553nt,93.984,1496,90,0,164,1659,3,1498,0.0,2265.0,megablast,local_x3,1659,near-full,1.0,1659,KA25
248,KA25_CL199_TR_1_x_44nt,BSCL184-1,93.103,29,2,0,1,29,4,32,3.09e-08,44.6,blastn,ref,44,partial,0.6590909090909091,29,KA25
249,KA25_CL195_TR_1_x_856nt,ON872692.1,100.0,2568,0,0,1,2568,1,2568,0.0,4743.0,megablast,ncbi_x3,2568,near-full,1.0,2568,KA25
250,KA25_CL192_TR_1_x_344nt,ON872691.1,100.0,1032,0,0,1,1032,1,1032,0.0,1906.0,megablast,ncbi_x3,1032,near-full,1.0,1032,KA25
251,KA25_CL192_TR_1_x_344nt,KK6_CL249_TR_1_x_336nt,91.489,282,24,0,19,300,53,334,1.58e-110,388.0,megablast,local,344,near-full,0.8197674418604651,282,KA25
252,KA25_CL192_TR_1_x_344nt,KK4_CL245_TR_1_x_725nt,92.248,129,10,0,739,867,499,371,7.509999999999999e-48,183.0,megablast,local_x3,1032,partial,0.375,387,KA25
253,KA25_CL198_TR_1_x_553nt,AY522382.1,91.667,36,3,0,455,490,940,975,1.78e-05,52.7,dc-megablast,ncbi_x3,1659,partial,0.0650994575045208,108,KA25
254,KA25_CL199_TR_1_x_44nt,BSCL184-2,100.0,35,0,0,5,39,1,35,1.34e-14,65.8,megablast,ref,44,partial,0.7954545454545454,35,KA25
255,KA25_CL199_TR_1_x_44nt,KK3_CL164_TR_1_x_44nt,94.309,123,7,0,10,132,4,126,1.85e-50,189.0,megablast,local_x3,132,near-full,1.0,132,KA25
256,KA25_CL2_TR_1_x_379nt,AB074440.1,93.333,1110,66,2,34,1135,1,1110,0.0,1633.0,megablast,ncbi_x3,1137,near-full,0.9947229551451188,1131,KA25
257,KA25_CL2_TR_1_x_379nt,AB074439.1,91.95,1118,74,4,34,1135,1,1118,0.0,1552.0,megablast,ncbi_x3,1137,near-full,0.9947229551451188,1131,KA25
258,KA25_CL2_TR_1_x_379nt,AB016973.1,93.885,1161,46,3,1,1137,1790,631,0.0,1727.0,megablast,ncbi_x3,1137,near-full,1.0,1137,KA25
259,KA25_CL2_TR_1_x_379nt,AB016972.1,95.108,1022,38,2,1,1010,1022,1,0.0,1600.0,megablast,ncbi_x3,1137,near-full,1.0,1137,KA25
260,KA25_CL2_TR_1_x_379nt,AB016971.1,93.053,1022,59,2,1,1010,1022,1,0.0,1483.0,megablast,ncbi_x3,1137,near-full,1.0,1137,KA25
261,KA25_CL211_TR_1_x_179nt,ON872686.1,100.0,537,0,0,1,537,1,537,0.0,992.0,megablast,ncbi_x3,537,near-full,1.0,537,KA25
262,KA25_CL211_TR_1_x_179nt,ON872677.1,94.503,473,23,3,1,473,65,534,0.0,726.0,megablast,ncbi_x3,537,near-full,1.0,537,KA25
263,KA25_CL211_TR_1_x_179nt,KK6_CL226_TR_1_x_178nt,94.896,529,24,3,1,529,9,534,0.0,824.0,megablast,local_x3,537,near-full,1.0,537,KA25
264,KA25_CL199_TR_1_x_44nt,P132,100.0,44,0,0,1,44,67,110,1.33e-19,82.4,megablast,ref,44,near-full,1.0,44,KA25
265,KA25_CL199_TR_1_x_44nt,Oligo-44,92.683,41,3,0,1,41,4,44,6.25e-13,60.2,megablast,ref,44,near-full,0.9318181818181818,41,KA25
266,KA25_CL199_TR_1_x_44nt,ON872685.1,100.0,132,0,0,1,132,1,132,8.850000000000001e-65,244.0,megablast,ncbi_x3,132,near-full,1.0,132,KA25
267,KA25_CL199_TR_1_x_44nt,ON872678.1,94.697,132,7,0,1,132,41,172,4.18e-53,206.0,megablast,ncbi_x3,132,near-full,1.0,132,KA25
268,KA25_CL199_TR_1_x_44nt,KK6_CL228_TR_1_x_44nt,94.783,115,6,0,18,132,132,18,1.11e-47,180.0,megablast,local_x3,132,near-full,1.0,132,KA25
269,KA25_CL199_TR_1_x_44nt,KK4_CL166_TR_1_x_44nt,94.783,115,6,0,18,132,132,18,1.11e-47,180.0,megablast,local_x3,132,near-full,1.0,132,KA25
270,KA25_CL97_TR_1_x_337nt,pAs1-6,94.643,56,3,0,94,149,56,1,3.03e-20,88.7,dc-megablast,ref,337,partial,0.1661721068249258,56,KA25
,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
0,KA27_CL121_TR_1_x_333nt,BSCL156-2,93.103,29,2,0,8,36,1,29,3.2e-07,44.6,blastn,ref,333,partial,0.08708708708708708,29,KA27
1,KA27_CL210_TR_1_x_90nt,KC290899.1,92.62,271,7,4,1,270,433,175,1.8899999999999998e-104,377.0,megablast,ncbi_x3,270,near-full,1.0,270,KA27
2,KA27_CL210_TR_1_x_90nt,KC290900.1,90.37,270,14,5,1,270,317,574,1.91e-94,344.0,megablast,ncbi_x3,270,near-full,1.0,270,KA27
3,KA27_CL210_TR_1_x_90nt,KC290901.1,90.775,271,12,4,1,270,298,40,4.11e-96,350.0,megablast,ncbi_x3,270,near-full,1.0,270,KA27
4,KA27_CL210_TR_1_x_90nt,KC290902.1,91.912,272,8,7,1,270,259,518,1.14e-101,368.0,megablast,ncbi_x3,270,near-full,1.0,270,KA27
5,KA27_CL210_TR_1_x_90nt,KK1_CL194_TR_1_x_90nt,100.0,250,0,0,1,250,250,1,2.9000000000000005e-132,462.0,megablast,local_x3,270,near-full,1.0,270,KA27
6,KA27_CL210_TR_1_x_90nt,KK2_CL173_TR_1_x_90nt,100.0,251,0,0,1,251,20,270,8.06e-133,464.0,megablast,local_x3,270,near-full,1.0,270,KA27
7,KA27_CL210_TR_1_x_90nt,KK3_CL169_TR_1_x_90nt,100.0,245,0,0,1,245,245,1,1.7500000000000002e-129,453.0,megablast,local_x3,270,near-full,1.0,270,KA27
8,KA27_CL210_TR_1_x_90nt,KK6KA27(10to13)_CL199_TR_1_x_90nt,100.0,256,0,0,1,256,15,270,2.13e-136,473.0,megablast,comp_x3,270,near-full,1.0,270,KA27
9,KA27_CL210_TR_1_x_90nt,KK6_CL184_TR_1_x_90nt,100.0,245,0,0,1,245,245,1,1.7500000000000002e-129,453.0,megablast,local_x3,270,near-full,1.0,270,KA27
10,KA27_CL210_TR_1_x_90nt,P427,100.0,90,0,0,1,90,419,330,8.729999999999999e-45,167.0,megablast,ref,90,near-full,1.0,90,KA27
11,KA27_CL215_TR_1_x_320nt,AF087828.1,95.45,967,36,3,1,960,3175,2210,0.0,1535.0,megablast,ncbi_x3,960,near-full,1.0,960,KA27
12,KA27_CL215_TR_1_x_320nt,AF139201.1,90.25,400,38,1,284,682,4453,4054,3.13e-147,521.0,megablast,ncbi_x3,960,partial,0.6208333333333333,596,KA27
13,KA27_CL215_TR_1_x_320nt,AF139202.1,92.424,792,59,1,169,960,3359,2569,0.0,1129.0,megablast,ncbi_x3,960,near-full,0.9989583333333333,959,KA27
14,KA27_CL215_TR_1_x_320nt,KK1_CL249_TR_1_x_320nt,99.383,811,5,0,150,960,960,150,0.0,1471.0,megablast,local_x3,960,near-full,1.0,960,KA27
15,KA27_CL215_TR_1_x_320nt,KK2_CL224_TR_1_x_320nt,99.035,829,8,0,1,829,132,960,0.0,1487.0,megablast,local_x3,960,near-full,1.0,960,KA27
16,KA27_CL215_TR_1_x_320nt,KK3_CL224_TR_1_x_320nt,99.006,805,8,0,156,960,1,805,0.0,1443.0,megablast,local_x3,960,near-full,1.0,960,KA27
17,KA27_CL215_TR_1_x_320nt,KK6KA27(10to13)_CL218_TR_1_x_320nt,99.686,956,3,0,5,960,1,956,0.0,1749.0,megablast,comp_x3,960,near-full,1.0,960,KA27
18,KA27_CL215_TR_1_x_320nt,KK6_CL235_TR_1_x_320nt,98.745,956,12,0,5,960,960,5,0.0,1700.0,megablast,local_x3,960,near-full,1.0,960,KA27
19,KA27_CL215_TR_1_x_320nt,ON872668.1,97.796,862,19,0,99,960,960,99,0.0,1487.0,megablast,ncbi_x3,960,near-full,1.0,960,KA27
20,KA27_CL215_TR_1_x_320nt,P320,97.318,261,7,0,60,320,1,261,1.44e-127,444.0,megablast,ref,320,near-full,1.0,320,KA27
21,KA27_CL232_TR_1_x_145nt,KK1_CL259_TR_1_x_145nt,100.0,434,0,0,2,435,1,434,0.0,802.0,megablast,local_x3,435,near-full,1.0,435,KA27
22,KA27_CL232_TR_1_x_145nt,KK2_CL246_TR_1_x_145nt,100.0,427,0,0,1,427,427,1,0.0,789.0,megablast,local_x3,435,near-full,1.0,435,KA27
23,KA27_CL232_TR_1_x_145nt,KK3_CL247_TR_1_x_145nt,100.0,428,0,0,1,428,428,1,0.0,791.0,megablast,local_x3,435,near-full,1.0,435,KA27
24,KA27_CL232_TR_1_x_145nt,KK6KA27(10to13)_CL248_TR_1_x_146nt,98.856,437,3,2,1,435,1,437,0.0,778.0,megablast,comp_x3,435,near-full,1.0,435,KA27
25,KA27_CL210_TR_1_x_90nt,BSCL135-2,100.0,30,0,0,25,54,30,1,1.97e-11,56.5,megablast,ref,90,partial,0.3333333333333333,30,KA27
26,KA27_CL210_TR_1_x_90nt,BSCL135-1,100.0,29,0,0,62,90,31,3,7.09e-11,54.7,megablast,ref,90,partial,0.32222222222222224,29,KA27
27,KA27_CL209_TR_1_x_44nt,P132,95.455,44,2,0,1,44,53,10,2.22e-16,71.6,dc-megablast,ref,44,near-full,1.0,44,KA27
28,KA27_CL199_TR_1_x_311nt,KK3_CL195_TR_1_x_312nt,96.841,823,18,8,114,931,1,820,0.0,1369.0,megablast,local_x3,933,near-full,0.9978563772775991,931,KA27
29,KA27_CL199_TR_1_x_311nt,KK6KA27(10to13)_CL204_TR_1_x_312nt,99.748,794,0,2,140,931,1,794,0.0,1454.0,megablast,comp_x3,933,near-full,0.9978563772775991,931,KA27
30,KA27_CL199_TR_1_x_311nt,KK6_CL218_TR_1_x_322nt,96.706,850,6,2,104,931,966,117,0.0,1395.0,megablast,local_x3,933,near-full,0.9978563772775991,931,KA27
31,KA27_CL199_TR_1_x_311nt,ON872667.1,99.569,928,2,2,6,931,1,928,0.0,1690.0,megablast,ncbi_x3,933,near-full,0.9978563772775991,931,KA27
32,KA27_CL199_TR_1_x_311nt,P321,92.713,247,13,5,1,245,244,1,1.87e-98,347.0,dc-megablast,ref,311,composite,0.9935691318327974,309,KA27
33,KA27_CL202_TR_1_x_319nt,KK6KA27(10to13)_CL206_TR_1_x_319nt,100.0,948,0,0,1,948,948,1,0.0,1751.0,megablast,comp_x3,957,near-full,1.0,957,KA27
34,KA27_CL202_TR_1_x_319nt,KK6_CL216_TR_1_x_319nt,100.0,902,0,0,1,902,56,957,0.0,1666.0,megablast,local_x3,957,near-full,1.0,957,KA27
